id,node_type,node_id,alias,source,created_at
ALS-004174,source,SRC-000478,PMID:36982559,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004175,source,SRC-000478,DOI:10.3390/ijms24065487,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004176,source,SRC-000479,PMID:25941080,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004177,source,SRC-000479,DOI:10.1016/j.ejphar.2015.03.086,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004178,source,SRC-000480,PMID:29427656,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004179,source,SRC-000480,DOI:10.1016/j.neuroscience.2018.01.060,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004180,source,SRC-000481,PMID:23570274,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004181,source,SRC-000481,DOI:10.1186/1742-2094-10-46,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004182,source,SRC-000482,PMID:38233886,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004183,source,SRC-000482,DOI:10.1186/s13229-023-00575-0,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004184,source,SRC-000483,PMID:28870209,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004185,source,SRC-000483,DOI:10.1186/s12974-017-0938-y,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004186,source,SRC-000484,PMID:22747567,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004187,source,SRC-000484,DOI:10.1186/1471-2431-12-89,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004188,source,SRC-000485,PMID:27351598,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004189,source,SRC-000485,DOI:10.1038/tp.2016.77,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004190,source,SRC-000486,PMID:21289540,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004191,source,SRC-000486,DOI:10.1203/PDR.0b013e318212c196,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004192,source,SRC-000487,PMID:15546155,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004193,source,SRC-000487,DOI:10.1002/ana.20315,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004194,source,SRC-000488,PMID:32284832,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004195,source,SRC-000488,DOI:10.32598/bcn.9.10.380,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004196,source,SRC-000489,PMID:41165800,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004197,source,SRC-000489,DOI:10.1007/s00787-025-02890-8,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004198,source,SRC-000490,PMID:34867539,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004199,source,SRC-000490,DOI:10.3389/fpsyt.2021.751575,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004200,source,SRC-000491,PMID:37794745,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004201,source,SRC-000491,DOI:10.1002/aur.3005,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004202,source,SRC-000492,PMID:40102109,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004203,source,SRC-000492,DOI:10.1016/j.tips.2025.02.004,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004204,source,SRC-000493,PMID:33385505,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004205,source,SRC-000493,DOI:10.1016/j.jaac.2020.09.025,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004206,source,SRC-000494,PMID:34506972,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004207,source,SRC-000494,DOI:10.1016/j.bpsc.2021.08.009,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004208,source,SRC-000495,PMID:35292925,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004209,source,SRC-000495,DOI:10.1007/s10578-022-01328-5,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004210,source,SRC-000496,PMID:40568982,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004211,source,SRC-000496,DOI:10.1111/apa.70204,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004212,source,SRC-000497,PMID:9203092,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004213,source,SRC-000497,DOI:10.1007/BF01273191,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004214,source,SRC-000498,PMID:34059669,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004215,source,SRC-000498,DOI:10.1038/s41467-021-23843-0,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004216,source,SRC-000499,PMID:37468523,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004217,source,SRC-000499,DOI:10.1038/s41598-023-38306-3,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004218,source,SRC-000500,PMID:29761862,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004219,source,SRC-000500,DOI:10.1002/aur.1966,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004220,source,SRC-000501,PMID:34812576,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004221,source,SRC-000501,DOI:10.1111/gbb.12778,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004222,source,SRC-000502,PMID:39019006,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004223,source,SRC-000502,DOI:10.1016/j.xcrm.2024.101647,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004224,source,SRC-000503,PMID:41155356,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004225,source,SRC-000503,DOI:10.3390/ijms262010066,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004226,source,SRC-000504,PMID:19154521,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004227,source,SRC-000504,DOI:10.1111/j.1749-6632.2008.03572.x,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004228,source,SRC-000505,PMID:41523971,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004229,source,SRC-000505,DOI:10.31083/AP48246,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004230,source,SRC-000506,PMID:16818868,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004231,source,SRC-000506,DOI:10.1001/archpsyc.63.7.786,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004232,source,SRC-000507,PMID:38445087,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004233,source,SRC-000507,DOI:10.3389/fpsyt.2024.1261617,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004234,source,SRC-000508,PMID:36251207,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004235,source,SRC-000508,DOI:10.1007/s10803-022-05778-7,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004236,source,SRC-000509,PMID:37291210,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004237,source,SRC-000509,DOI:10.1038/s41591-023-02398-1,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004238,source,SRC-000510,PMID:26951057,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004239,source,SRC-000510,DOI:10.1007/s12576-016-0442-7,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004240,source,SRC-000511,PMID:35217385,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004241,source,SRC-000511,DOI:10.1016/j.yebeh.2022.108604,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004242,source,SRC-000512,PMID:29460795,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004243,source,SRC-000512,DOI:10.1016/j.clnesp.2017.10.005,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004244,source,SRC-000513,PMID:32166503,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004245,source,SRC-000513,DOI:10.1007/s00406-020-01113-2,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004246,source,SRC-000514,PMID:36302178,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004247,source,SRC-000514,DOI:10.1152/physrev.00025.2021,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004248,source,SRC-000515,PMID:40834746,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004249,source,SRC-000515,DOI:10.1016/j.biopha.2025.118477,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004250,source,SRC-000516,PMID:39720463,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004251,source,SRC-000516,DOI:10.3389/fnmol.2024.1503070,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004252,source,SRC-000517,PMID:34823458,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004253,source,SRC-000517,DOI:10.2174/0929867328666211125091811,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004254,source,SRC-000518,PMID:38200289,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004255,source,SRC-000518,DOI:10.1038/s41380-023-02385-5,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004256,source,SRC-000519,PMID:36362721,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004257,source,SRC-000519,DOI:10.3390/jcm11216493,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004258,source,SRC-000520,PMID:40617553,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004259,source,SRC-000520,DOI:10.1016/j.fct.2025.115621,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004260,source,SRC-000521,PMID:25902260,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004261,source,SRC-000521,DOI:10.1371/journal.pone.0123106,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004262,source,SRC-000522,PMID:32106489,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004263,source,SRC-000522,DOI:10.3390/antiox9030188,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004264,source,SRC-000523,PMID:35456893,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004265,source,SRC-000523,DOI:10.3390/ijms23084075,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004266,source,SRC-000524,PMID:26706021,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004267,source,SRC-000524,DOI:10.1016/j.nut.2015.08.017,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004268,source,SRC-000525,PMID:34196408,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004269,source,SRC-000525,DOI:10.1002/jdn.10137,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004270,source,SRC-000526,PMID:37383595,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004271,source,SRC-000526,DOI:10.4239/wjd.v14.i6.808,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004272,source,SRC-000527,PMID:34672295,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004273,source,SRC-000527,DOI:10.21307/ane-2021-023,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004274,source,SRC-000528,PMID:31714621,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004275,source,SRC-000528,DOI:10.1111/jcpt.13076,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004276,source,SRC-000529,PMID:29872390,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004277,source,SRC-000529,DOI:10.3389/fnsyn.2018.00009,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004278,source,SRC-000530,PMID:36066854,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004279,source,SRC-000530,DOI:10.1097/WNF.0000000000000516,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004280,source,SRC-000531,PMID:34199819,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004281,source,SRC-000531,DOI:10.3390/jpm11060510,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004282,source,SRC-000532,PMID:37669710,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004283,source,SRC-000532,DOI:10.1016/j.jnutbio.2023.109435,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004284,source,SRC-000533,PMID:38583499,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004285,source,SRC-000533,DOI:10.1016/j.jnutbio.2024.109638,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004286,source,SRC-000534,PMID:27578011,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004287,source,SRC-000534,DOI:10.1007/s12035-016-0066-1,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004288,source,SRC-000535,PMID:30123446,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004289,source,SRC-000535,DOI:10.1186/s13229-018-0225-5,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004290,source,SRC-000536,PMID:32181519,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004291,source,SRC-000536,DOI:10.1002/jdn.10025,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004292,source,SRC-000537,PMID:40220083,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004293,source,SRC-000537,DOI:10.1007/s11481-025-10190-w,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004294,source,SRC-000538,PMID:36642103,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004295,source,SRC-000538,DOI:10.1016/j.bbr.2023.114300,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004296,source,SRC-000539,PMID:36165527,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004297,source,SRC-000539,DOI:10.2174/1381612828666220926095922,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004298,source,SRC-000540,PMID:40552323,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004299,source,SRC-000540,DOI:10.3389/fnagi.2025.1582579,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004300,source,SRC-000541,PMID:39570464,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004301,source,SRC-000541,DOI:10.1007/s11011-024-01467-9,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004302,source,SRC-000542,PMID:33260783,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004303,source,SRC-000542,DOI:10.3390/molecules25235597,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004304,source,SRC-000543,PMID:37240625,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004305,source,SRC-000543,DOI:10.3390/jcm12103520,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004306,source,SRC-000544,PMID:38522317,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004307,source,SRC-000544,DOI:10.1016/j.phymed.2024.155386,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004308,source,SRC-000545,PMID:27465151,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004309,source,SRC-000545,DOI:10.1007/s12017-016-8430-x,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004310,source,SRC-000546,PMID:23688534,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004311,source,SRC-000546,DOI:10.1016/j.clinthera.2013.04.006,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004312,source,SRC-000547,PMID:40769952,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004313,source,SRC-000547,DOI:10.1021/acs.molpharmaceut.5c00422,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004314,source,SRC-000548,PMID:22697063,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004315,source,SRC-000548,DOI:10.1177/039463201202500201,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004316,source,SRC-000549,PMID:15766712,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004317,source,SRC-000549,DOI:10.1016/j.ab.2004.12.001,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004318,source,SRC-000550,PMID:37591288,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004319,source,SRC-000550,DOI:10.1055/a-2143-8221,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004320,source,SRC-000551,PMID:28946927,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004321,source,SRC-000551,DOI:10.1017/S0029665117002798,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004322,source,SRC-000552,PMID:40362765,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004323,source,SRC-000552,DOI:10.3390/nu17091456,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004324,source,SRC-000553,PMID:16256002,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004325,source,SRC-000553,DOI:10.1007/s11883-005-0061-x,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004326,source,SRC-000554,PMID:28244675,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004327,source,SRC-000554,DOI:10.1111/jgh.13689,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004328,source,SRC-000555,PMID:27731529,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004329,source,SRC-000555,DOI:10.1111/jhn.12429,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004330,source,SRC-000556,PMID:25875159,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004331,source,SRC-000556,DOI:10.1080/01635581.2015.1019639,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004332,source,SRC-000557,PMID:14677880,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004333,source,SRC-000557,DOI:10.2527/2003.81123226x,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004334,source,SRC-000558,PMID:38246211,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004335,source,SRC-000558,DOI:10.1016/j.cca.2024.117788,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004336,source,SRC-000559,PMID:19407076,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004337,source,SRC-000559,DOI:10.2337/dc08-1716,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004338,source,SRC-000560,PMID:16256003,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004339,source,SRC-000560,DOI:10.1007/s11883-005-0062-9,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004340,source,SRC-000561,PMID:28857216,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004341,source,SRC-000561,DOI:10.1002/elps.201700290,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004342,source,SRC-000562,PMID:37355027,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004343,source,SRC-000562,DOI:10.1016/j.ab.2023.115213,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004344,source,SRC-000563,PMID:18212745,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004345,source,SRC-000563,DOI:10.1038/sj.bjc.6604200,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004346,source,SRC-000564,PMID:35159205,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004347,source,SRC-000564,DOI:10.3390/cells11030396,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004348,source,SRC-000565,PMID:30501497,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004349,source,SRC-000565,DOI:10.1177/1060028018817304,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004350,source,SRC-000566,PMID:28291262,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004351,source,SRC-000566,DOI:10.1038/tp.2017.10,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004352,source,SRC-000567,PMID:33484191,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004353,source,SRC-000567,DOI:10.1111/apa.15747,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004354,source,SRC-000568,PMID:33336381,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004355,source,SRC-000568,DOI:10.1111/apa.15723,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004356,source,SRC-000569,PMID:34883135,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004357,source,SRC-000569,DOI:10.1016/j.neuropharm.2021.108910,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004358,source,SRC-000570,PMID:33151500,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004359,source,SRC-000570,DOI:10.1007/s10803-020-04709-8,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004360,source,SRC-000571,PMID:35954263,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004361,source,SRC-000571,DOI:10.3390/cells11152419,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004362,source,SRC-000572,PMID:31914053,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004363,source,SRC-000572,DOI:10.1097/MD.0000000000018661,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004364,source,SRC-000573,PMID:37021422,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004365,source,SRC-000573,DOI:10.2174/1871527322666230404114911,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004366,source,SRC-000574,PMID:26258842,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004367,source,SRC-000574,DOI:10.1089/cap.2015.0045,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004368,source,SRC-000575,PMID:35693812,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004369,source,SRC-000575,DOI:10.3389/fimmu.2022.870577,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004370,source,SRC-000576,PMID:40594719,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004371,source,SRC-000576,DOI:10.1038/s41598-025-05996-w,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004372,source,SRC-000577,PMID:29483603,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004373,source,SRC-000577,DOI:10.1038/s41598-018-21958-x,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004374,source,SRC-000578,PMID:19041189,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004375,source,SRC-000578,DOI:10.1016/j.mehy.2008.06.048,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004376,source,SRC-000579,PMID:8570775,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004377,source,SRC-000579,DOI:10.1016/0165-1781(95)02601-r,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004378,source,SRC-000580,PMID:16759815,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004379,source,SRC-000580,DOI:10.1016/j.mehy.2006.04.015,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004380,source,SRC-000581,PMID:19630639,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004381,source,SRC-000581,DOI:10.1089/cap.1993.3.71,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004382,source,SRC-000582,PMID:25336035,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004383,source,SRC-000583,PMID:29550675,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004384,source,SRC-000583,DOI:10.1016/j.psyneuen.2018.02.035,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004385,source,SRC-000584,PMID:1675463,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004386,source,SRC-000585,PMID:39219950,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004387,source,SRC-000585,DOI:10.7759/cureus.65845,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004388,source,SRC-000586,PMID:34046374,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004389,source,SRC-000586,DOI:10.3389/fped.2021.650624,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004390,source,SRC-000587,PMID:38794639,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004391,source,SRC-000587,DOI:10.3390/nu16101401,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004392,source,SRC-000588,PMID:39692905,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004393,source,SRC-000588,DOI:10.1007/s11011-024-01506-5,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004394,source,SRC-000589,PMID:39749357,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004395,source,SRC-000589,DOI:10.3389/fnut.2024.1485280,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004396,source,SRC-000590,PMID:41010510,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004397,source,SRC-000590,DOI:10.3390/nu17182984,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004398,source,SRC-000591,PMID:39776279,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004399,source,SRC-000591,DOI:10.1007/s11011-024-01518-1,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004400,source,SRC-000592,PMID:40129664,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004401,source,SRC-000592,DOI:10.3389/fnut.2025.1492306,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004402,source,SRC-000593,PMID:37149279,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004403,source,SRC-000593,DOI:10.1016/j.expneurol.2023.114432,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004404,source,SRC-000594,PMID:27841033,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004405,source,SRC-000594,DOI:10.1080/14737175.2017.1260004,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004406,source,SRC-000595,PMID:40259156,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004407,source,SRC-000595,DOI:10.1007/s13668-025-00655-y,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004408,source,SRC-000596,PMID:34703011,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004409,source,SRC-000596,DOI:10.1038/s41386-021-01212-1,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004410,source,SRC-000597,PMID:36478324,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004411,source,SRC-000597,DOI:10.1111/jhn.13115,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004412,source,SRC-000598,PMID:33381032,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004413,source,SRC-000598,DOI:10.3389/fphar.2020.578396,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004414,source,SRC-000599,PMID:37242153,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004415,source,SRC-000599,DOI:10.3390/nu15102270,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004416,source,SRC-000600,PMID:36752115,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004417,source,SRC-000600,DOI:10.1177/15347354221150787,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004418,source,SRC-000601,PMID:36079829,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004419,source,SRC-000601,DOI:10.3390/nu14173566,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004420,source,SRC-000602,PMID:26922962,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004421,source,SRC-000603,PMID:39371891,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004422,source,SRC-000603,DOI:10.7759/cureus.68697,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004423,source,SRC-000604,PMID:30701077,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004424,source,SRC-000604,DOI:10.1038/s41522-018-0073-2,legacy_v0.1,2026-04-24T17:07:31+00:00
ALS-004425,source,SRC-000605,PMID:39064806,legacy_v0.1,2026-04-24T17:07:31+00:00
